MutantNo,[FAIL | TIME | EXC | LIVE]
1764,LIVE
1765,FAIL
1766,LIVE
1767,FAIL
1768,LIVE
1769,FAIL
1770,FAIL
1771,EXC
1772,LIVE
1773,LIVE
1774,LIVE
1775,FAIL
1776,LIVE
1777,FAIL
1778,EXC
1779,FAIL
1780,LIVE
1781,LIVE
1782,LIVE
1783,LIVE
1784,LIVE
1785,LIVE
1786,LIVE
1787,FAIL
1789,LIVE
1790,FAIL
1791,LIVE
1792,FAIL
1793,LIVE
1794,LIVE
1795,LIVE
1796,LIVE
1797,FAIL
1811,LIVE
1812,FAIL
1813,EXC
1814,FAIL
1815,EXC
1816,EXC
1817,LIVE
1818,LIVE
1819,LIVE
1838,LIVE
1839,EXC
1840,FAIL
1841,LIVE
1842,FAIL
1843,EXC
1844,LIVE
1845,EXC
1846,LIVE
1847,FAIL
1848,EXC
1849,LIVE
1850,FAIL
1851,FAIL
1852,FAIL
1853,FAIL
1854,FAIL
1855,FAIL
1856,LIVE
1857,LIVE
1858,EXC
1859,EXC
1860,EXC
1861,EXC
1862,EXC
1863,EXC
1864,EXC
1865,LIVE
1866,EXC
1867,EXC
1868,EXC
1869,EXC
1870,EXC
1871,FAIL
1872,EXC
1873,LIVE
1874,EXC
1875,FAIL
1876,EXC
1877,EXC
1878,EXC
1879,EXC
1880,FAIL
1881,FAIL
1882,EXC
1883,EXC
1884,FAIL
1885,FAIL
1886,EXC
1887,EXC
1888,EXC
1889,EXC
1890,FAIL
1891,EXC
1892,EXC
1893,EXC
1894,LIVE
1895,EXC
1896,LIVE
1897,EXC
1898,FAIL
1899,FAIL
1900,FAIL
1901,FAIL
1902,FAIL
1903,FAIL
1904,EXC
1905,FAIL
1906,FAIL
1907,FAIL
1908,EXC
1909,FAIL
1910,EXC
1911,LIVE
1912,EXC
1913,FAIL
1914,FAIL
1915,FAIL
1916,FAIL
1917,FAIL
1918,EXC
1919,EXC
1920,LIVE
1921,EXC
1922,FAIL
1923,EXC
1924,FAIL
1925,EXC
1926,FAIL
1927,LIVE
1928,LIVE
1929,FAIL
1930,FAIL
1931,EXC
1932,FAIL
1933,LIVE
1934,EXC
1935,EXC
1936,FAIL
1937,FAIL
1938,FAIL
1939,TIME
1940,FAIL
1941,FAIL
1942,FAIL
1943,FAIL
1944,FAIL
1945,FAIL
1946,FAIL
1947,FAIL
1948,FAIL
1949,FAIL
1950,FAIL
1951,FAIL
1952,EXC
1953,FAIL
1954,FAIL
1955,FAIL
1956,FAIL
1957,FAIL
1958,LIVE
1959,EXC
1960,FAIL
1961,FAIL
1962,FAIL
1963,EXC
1964,EXC
1965,EXC
1966,EXC
1967,EXC
1968,EXC
1969,LIVE
1970,EXC
1971,EXC
1972,EXC
1973,EXC
1974,EXC
1975,EXC
1976,LIVE
1977,EXC
1978,EXC
1979,EXC
1980,EXC
1981,EXC
1982,EXC
1983,FAIL
1984,FAIL
1985,FAIL
1986,FAIL
1987,FAIL
1988,LIVE
1991,EXC
1992,EXC
1993,EXC
1994,LIVE
1995,FAIL
1996,FAIL
1997,FAIL
1998,FAIL
1999,FAIL
2000,FAIL
2001,FAIL
2002,LIVE
2003,FAIL
2004,FAIL
2005,FAIL
2006,FAIL
2007,EXC
2008,FAIL
2009,FAIL
2010,EXC
2011,EXC
2012,EXC
2013,LIVE
2014,FAIL
2015,LIVE
2016,FAIL
2017,FAIL
2018,LIVE
2019,EXC
2020,EXC
2021,EXC
2022,LIVE
2023,FAIL
2024,TIME
2025,FAIL
2026,FAIL
2027,LIVE
2028,FAIL
2029,FAIL
2030,LIVE
2031,FAIL
2032,FAIL
2033,TIME
2034,FAIL
2035,FAIL
2036,TIME
2037,FAIL
2038,FAIL
2039,LIVE
2040,LIVE
2041,EXC
2042,LIVE
2043,LIVE
2044,FAIL
2045,EXC
2046,EXC
2050,EXC
2051,LIVE
2052,EXC
2053,EXC
2054,LIVE
2055,EXC
2056,LIVE
2057,EXC
2058,LIVE
2059,LIVE
2060,LIVE
2061,LIVE
2062,EXC
2063,FAIL
2064,EXC
2065,LIVE
2066,EXC
2067,FAIL
2068,FAIL
2069,FAIL
2070,EXC
2071,LIVE
2072,EXC
2073,FAIL
2074,FAIL
2075,FAIL
2076,FAIL
2077,EXC
2078,EXC
2079,EXC
2080,FAIL
2081,FAIL
2082,FAIL
2083,FAIL
2084,FAIL
2085,EXC
2086,LIVE
2087,EXC
2088,FAIL
2089,FAIL
2090,EXC
2091,LIVE
2092,EXC
2093,FAIL
2094,FAIL
2095,EXC
2096,LIVE
2097,EXC
2098,FAIL
2099,FAIL
2100,FAIL
2101,FAIL
2102,FAIL
2103,FAIL
2104,LIVE
2105,FAIL
2106,FAIL
2107,LIVE
2108,EXC
2109,FAIL
2110,EXC
2111,FAIL
2112,LIVE
2113,FAIL
2114,FAIL
2115,FAIL
2116,FAIL
2117,LIVE
2118,EXC
2119,LIVE
2120,EXC
2121,FAIL
2122,LIVE
2123,EXC
2124,LIVE
2125,EXC
2126,FAIL
2127,FAIL
2128,LIVE
2129,FAIL
2130,LIVE
2131,FAIL
2132,FAIL
2133,FAIL
2134,FAIL
2135,FAIL
2201,EXC
2202,EXC
2237,LIVE
2240,LIVE
2241,LIVE
2242,LIVE
2243,LIVE
2244,LIVE
2245,LIVE
2246,LIVE
2249,LIVE
2250,LIVE
2251,LIVE
2252,LIVE
2253,LIVE
2254,LIVE
2255,EXC
2256,EXC
2257,EXC
2258,EXC
2259,EXC
2260,EXC
2261,EXC
2262,EXC
2263,EXC
2264,EXC
2265,EXC
2266,EXC
2267,EXC
2268,EXC
2269,EXC
2270,EXC
2271,EXC
2272,FAIL
2273,LIVE
2274,EXC
2275,FAIL
2276,EXC
2277,LIVE
2278,FAIL
2279,EXC
2280,LIVE
2281,LIVE
2282,LIVE
2283,LIVE
2284,EXC
2285,EXC
2286,EXC
2287,LIVE
2288,EXC
2289,LIVE
2290,EXC
2291,LIVE
2292,LIVE
2293,LIVE
2294,EXC
2295,LIVE
2296,EXC
2297,LIVE
2298,LIVE
2299,LIVE
2300,LIVE
2301,LIVE
2302,LIVE
2303,LIVE
2304,LIVE
2305,LIVE
2306,LIVE
2307,LIVE
2308,LIVE
2309,LIVE
2310,LIVE
2311,EXC
2312,LIVE
2313,EXC
2314,EXC
2315,EXC
2316,LIVE
2317,EXC
2318,EXC
2319,EXC
2320,FAIL
2330,EXC
2331,FAIL
2332,LIVE
2333,FAIL
2334,FAIL
2335,FAIL
2336,FAIL
2337,FAIL
2338,LIVE
2339,EXC
2340,EXC
2341,EXC
2342,LIVE
2343,LIVE
2344,FAIL
2345,EXC
2346,LIVE
2347,FAIL
2348,FAIL
2349,LIVE
2350,FAIL
2351,LIVE
2352,FAIL
2353,FAIL
2354,FAIL
2355,EXC
2356,LIVE
2357,FAIL
2358,FAIL
2359,FAIL
2360,FAIL
2361,FAIL
2362,FAIL
2363,LIVE
2364,FAIL
2365,FAIL
2366,FAIL
2367,FAIL
2368,FAIL
2369,EXC
2370,EXC
2371,FAIL
2372,EXC
2373,EXC
2374,EXC
2375,EXC
2376,EXC
2377,FAIL
2378,LIVE
2379,FAIL
2380,FAIL
2381,EXC
2382,EXC
2383,FAIL
2384,EXC
2385,FAIL
2386,FAIL
2387,LIVE
2388,FAIL
2389,FAIL
2390,LIVE
2391,FAIL
2392,FAIL
2393,FAIL
2394,FAIL
2395,LIVE
2396,EXC
2397,LIVE
2398,LIVE
2399,LIVE
2400,FAIL
2401,LIVE
2402,FAIL
2403,LIVE
2404,EXC
2405,EXC
2406,FAIL
2407,LIVE
2408,FAIL
2409,LIVE
2410,LIVE
2411,FAIL
2412,LIVE
2413,LIVE
2414,LIVE
2415,FAIL
2416,LIVE
2417,FAIL
2418,LIVE
2419,EXC
2420,FAIL
2421,LIVE
2422,FAIL
2423,FAIL
2424,EXC
2425,FAIL
2426,FAIL
2427,FAIL
2428,LIVE
2429,FAIL
2430,FAIL
2431,FAIL
2432,FAIL
2433,FAIL
2434,FAIL
2435,FAIL
2436,FAIL
2437,FAIL
2438,LIVE
2439,LIVE
2440,EXC
2441,LIVE
2442,LIVE
2443,LIVE
2444,LIVE
2445,EXC
2446,EXC
2447,EXC
2448,EXC
2449,LIVE
2450,EXC
2451,LIVE
2452,LIVE
2453,FAIL
2454,EXC
2455,LIVE
2456,EXC
2457,EXC
2458,EXC
2459,LIVE
2460,EXC
2461,EXC
2462,EXC
2463,EXC
2464,EXC
2465,FAIL
2466,EXC
2467,LIVE
2468,LIVE
2469,EXC
2470,EXC
2471,LIVE
2472,LIVE
2473,LIVE
2474,EXC
2475,LIVE
2476,LIVE
2477,LIVE
2478,EXC
2479,LIVE
2480,LIVE
2481,LIVE
2482,LIVE
2483,EXC
2484,EXC
2485,EXC
2486,EXC
2488,EXC
2489,EXC
2490,EXC
2491,FAIL
2492,FAIL
2493,FAIL
2494,LIVE
2495,LIVE
2496,LIVE
2497,FAIL
2498,EXC
2499,EXC
2500,EXC
2501,LIVE
2502,EXC
2503,EXC
2504,FAIL
2505,EXC
2506,EXC
2507,EXC
2508,EXC
2509,FAIL
2510,EXC
2511,EXC
2512,EXC
2513,FAIL
2514,LIVE
2516,EXC
2517,LIVE
2518,EXC
2519,EXC
2520,EXC
2521,LIVE
2522,EXC
2523,EXC
2524,EXC
2525,FAIL
2526,EXC
2527,EXC
2528,LIVE
2529,LIVE
2530,EXC
2531,EXC
2532,EXC
2533,EXC
2534,EXC
2535,EXC
2536,EXC
2537,LIVE
2538,EXC
2539,EXC
2540,FAIL
2541,FAIL
2542,EXC
2543,EXC
2544,EXC
2545,EXC
2546,EXC
2547,EXC
2548,FAIL
2549,LIVE
2550,EXC
2551,EXC
2552,EXC
2553,EXC
2554,EXC
2555,EXC
2556,EXC
2557,EXC
2558,EXC
2559,EXC
2560,EXC
2561,EXC
2562,EXC
2563,EXC
2564,FAIL
2565,EXC
2566,EXC
2567,EXC
2568,LIVE
2569,EXC
2570,FAIL
2571,EXC
2572,FAIL
2573,FAIL
2574,LIVE
2575,FAIL
2576,EXC
2577,EXC
2578,EXC
2579,EXC
2580,EXC
2581,FAIL
2582,EXC
2583,EXC
2584,LIVE
2585,EXC
2586,EXC
2587,LIVE
2588,LIVE
2589,EXC
2590,EXC
2591,EXC
2592,LIVE
2593,EXC
2594,EXC
2595,LIVE
2596,EXC
2597,LIVE
2598,FAIL
2599,EXC
2600,EXC
2601,LIVE
2602,FAIL
2603,EXC
2604,EXC
2605,EXC
2606,LIVE
2607,EXC
2608,FAIL
2609,EXC
2610,FAIL
2611,FAIL
2612,FAIL
2613,FAIL
2614,EXC
2615,LIVE
2616,EXC
2617,EXC
2618,EXC
2619,FAIL
2620,FAIL
2621,EXC
2622,FAIL
2623,FAIL
2624,FAIL
2625,EXC
2626,EXC
2627,FAIL
2628,FAIL
2629,EXC
2630,LIVE
2631,FAIL
2632,FAIL
2633,FAIL
2634,EXC
2635,FAIL
2636,FAIL
2637,EXC
2638,FAIL
2639,FAIL
2640,FAIL
2641,LIVE
2642,EXC
2643,EXC
2644,FAIL
2645,FAIL
2646,EXC
2647,FAIL
2648,FAIL
2649,FAIL
2650,LIVE
2651,FAIL
2652,FAIL
2653,EXC
2654,FAIL
2655,FAIL
2656,EXC
2657,FAIL
2659,FAIL
2660,LIVE
2661,FAIL
2662,FAIL
2663,LIVE
2666,LIVE
2667,EXC
2668,LIVE
2669,EXC
2670,EXC
2671,EXC
2672,EXC
2673,EXC
2674,EXC
2675,LIVE
2676,EXC
2681,EXC
2682,FAIL
2683,LIVE
2684,LIVE
2685,FAIL
2686,FAIL
2687,FAIL
2688,LIVE
2689,EXC
2690,EXC
2691,FAIL
2692,EXC
2693,EXC
2694,EXC
2695,EXC
2696,EXC
2697,EXC
2698,EXC
2699,FAIL
2700,FAIL
2701,EXC
2702,EXC
2703,EXC
2704,EXC
2705,EXC
2706,LIVE
2707,FAIL
2708,FAIL
2709,LIVE
2710,LIVE
2711,FAIL
2712,EXC
2713,EXC
2714,FAIL
2715,FAIL
2716,FAIL
2717,FAIL
2718,LIVE
2719,EXC
2720,EXC
2721,EXC
2722,FAIL
2723,FAIL
2724,FAIL
2725,FAIL
2726,FAIL
2727,FAIL
2728,EXC
2729,FAIL
2730,EXC
2731,FAIL
2732,LIVE
2733,LIVE
2734,EXC
2735,EXC
2736,EXC
2737,EXC
2738,EXC
2739,EXC
2740,EXC
2741,LIVE
2742,LIVE
2743,EXC
2744,EXC
2745,EXC
2746,EXC
2747,EXC
2748,EXC
2749,EXC
2750,EXC
2751,LIVE
2752,EXC
2753,EXC
2754,EXC
2755,EXC
2756,EXC
2757,EXC
2758,EXC
2759,EXC
2760,EXC
2761,EXC
2762,EXC
2763,EXC
2764,LIVE
2765,EXC
2766,EXC
2767,EXC
2768,EXC
2769,EXC
2770,EXC
2771,LIVE
2772,EXC
2773,EXC
2774,EXC
2775,LIVE
2776,EXC
2778,EXC
2779,EXC
2780,LIVE
2781,EXC
2782,EXC
2783,EXC
2784,EXC
2785,EXC
2786,EXC
2787,EXC
2788,EXC
2789,EXC
2790,EXC
2791,EXC
2792,EXC
2793,LIVE
2794,FAIL
2795,TIME
2796,FAIL
2797,LIVE
2798,EXC
2799,EXC
2800,EXC
2801,EXC
2802,LIVE
2803,EXC
2804,EXC
2805,EXC
2806,LIVE
2807,EXC
2808,LIVE
2809,EXC
2810,LIVE
2811,LIVE
2812,LIVE
2813,EXC
2814,LIVE
2815,EXC
2816,EXC
2817,LIVE
2818,LIVE
2819,EXC
2820,EXC
2821,EXC
2822,EXC
2823,LIVE
2824,EXC
2825,LIVE
2826,LIVE
2827,LIVE
2828,EXC
2829,LIVE
2830,EXC
2831,LIVE
2832,EXC
2833,LIVE
2834,LIVE
2835,LIVE
2836,EXC
2837,LIVE
2838,EXC
2839,EXC
2840,EXC
2841,LIVE
2842,EXC
2843,EXC
2844,EXC
2845,EXC
2846,LIVE
2847,EXC
2848,LIVE
2849,LIVE
2850,EXC
2851,EXC
2852,LIVE
2853,LIVE
2854,EXC
2855,LIVE
2856,EXC
2857,LIVE
2858,LIVE
2859,EXC
2860,LIVE
2861,LIVE
2862,EXC
2863,LIVE
2864,LIVE
2865,EXC
2866,LIVE
2867,EXC
2868,LIVE
2869,EXC
2870,LIVE
2871,EXC
2872,EXC
2873,LIVE
2874,EXC
2875,LIVE
2876,LIVE
2877,EXC
2878,LIVE
2879,EXC
2880,LIVE
2881,EXC
2882,LIVE
2883,LIVE
2884,EXC
2885,LIVE
2886,FAIL
2887,EXC
2888,LIVE
2889,EXC
2890,LIVE
2891,EXC
2892,LIVE
2893,EXC
2894,EXC
2895,LIVE
2896,EXC
2897,EXC
2898,EXC
2899,LIVE
2900,EXC
2901,FAIL
2902,LIVE
2903,LIVE
2904,LIVE
2905,EXC
2906,LIVE
2907,EXC
2908,LIVE
2909,LIVE
2910,FAIL
2911,TIME
2912,LIVE
2913,FAIL
2914,TIME
2915,FAIL
2916,LIVE
2917,FAIL
2918,TIME
2919,LIVE
2920,FAIL
2921,TIME
2922,FAIL
2923,FAIL
2924,LIVE
2925,EXC
2926,LIVE
2927,EXC
2928,FAIL
2929,TIME
2930,EXC
2931,LIVE
2932,EXC
2933,FAIL
2934,LIVE
2935,FAIL
2936,TIME
2937,EXC
2938,FAIL
2939,TIME
2940,LIVE
2941,EXC
2942,LIVE
2943,EXC
2944,LIVE
2945,EXC
2946,LIVE
2947,LIVE
2948,LIVE
2949,LIVE
2950,LIVE
2951,EXC
2952,LIVE
2953,LIVE
2954,FAIL
2955,TIME
2956,FAIL
2957,TIME
2958,EXC
2959,EXC
2960,EXC
2961,LIVE
2962,EXC
2963,FAIL
2964,TIME
2965,FAIL
2966,FAIL
2967,LIVE
2968,EXC
2969,FAIL
2970,TIME
2971,FAIL
2972,FAIL
2973,EXC
2974,LIVE
2975,LIVE
2976,FAIL
2977,FAIL
2978,TIME
2979,LIVE
2980,FAIL
2981,LIVE
2982,LIVE
2983,FAIL
2984,TIME
2985,FAIL
2986,LIVE
2987,FAIL
2988,TIME
2989,EXC
2990,LIVE
2991,EXC
2992,FAIL
2993,FAIL
2994,LIVE
2995,LIVE
2996,EXC
2997,FAIL
2998,TIME
2999,FAIL
3000,TIME
3001,FAIL
3002,TIME
3003,FAIL
3004,TIME
3005,LIVE
3006,FAIL
3007,LIVE
3008,FAIL
3009,FAIL
3010,FAIL
3011,TIME
3012,FAIL
3013,LIVE
3014,EXC
3015,LIVE
3016,EXC
3017,EXC
3018,EXC
3019,LIVE
3020,EXC
3021,LIVE
3022,LIVE
3023,EXC
3024,EXC
3025,LIVE
3026,FAIL
3027,TIME
3028,FAIL
3029,TIME
3030,FAIL
3031,EXC
3032,EXC
3033,LIVE
3034,EXC
3035,FAIL
3036,LIVE
3037,FAIL
3043,FAIL
3044,LIVE
3045,EXC
3046,LIVE
3047,EXC
3048,FAIL
3049,FAIL
3050,TIME
3051,EXC
3052,LIVE
3053,EXC
3054,FAIL
3055,LIVE
3056,EXC
3057,LIVE
3058,FAIL
3059,LIVE
3060,LIVE
3061,EXC
3062,LIVE
3063,EXC
3064,LIVE
3065,FAIL
3066,TIME
3067,EXC
3068,LIVE
3069,EXC
3070,LIVE
3071,LIVE
3072,EXC
3073,EXC
3074,LIVE
3075,EXC
3076,LIVE
3077,EXC
3078,FAIL
3079,TIME
3080,LIVE
3081,EXC
3082,LIVE
3083,EXC
3084,FAIL
3085,TIME
3134,EXC
3135,EXC
3136,FAIL
3137,EXC
3138,EXC
3139,LIVE
3140,EXC
3141,EXC
3142,EXC
3143,FAIL
3144,EXC
3145,LIVE
3146,LIVE
3149,FAIL
3150,TIME
3151,EXC
3152,EXC
3153,LIVE
3154,EXC
3155,LIVE
3156,LIVE
3157,FAIL
3158,TIME
3159,LIVE
3160,EXC
3161,FAIL
3162,LIVE
3163,FAIL
3164,TIME
3165,EXC
3166,FAIL
3167,TIME
3168,FAIL
3169,LIVE
3170,EXC
3171,FAIL
3172,EXC
3173,FAIL
3174,EXC
3175,EXC
3176,EXC
3177,LIVE
3178,EXC
3179,EXC
3183,EXC
3184,EXC
3185,EXC
3186,EXC
3187,FAIL
3188,EXC
3189,EXC
3190,FAIL
3191,EXC
3192,FAIL
3193,FAIL
3194,FAIL
3195,FAIL
3196,EXC
3197,EXC
3198,EXC
3199,FAIL
3200,EXC
3201,FAIL
3202,FAIL
3203,FAIL
3204,FAIL
3205,LIVE
3206,FAIL
3207,FAIL
3208,FAIL
3209,FAIL
3210,EXC
3211,EXC
3212,EXC
3213,EXC
3214,LIVE
3215,FAIL
3216,LIVE
3217,FAIL
3218,LIVE
3219,FAIL
3220,LIVE
3222,EXC
3223,FAIL
3224,FAIL
3225,FAIL
3226,LIVE
3228,EXC
3229,FAIL
3230,FAIL
3231,FAIL
3232,FAIL
3233,EXC
3234,EXC
3235,EXC
3236,EXC
3237,EXC
3238,EXC
3239,LIVE
3240,FAIL
3241,FAIL
3242,FAIL
3243,FAIL
3244,FAIL
3245,FAIL
3246,FAIL
3247,FAIL
3248,FAIL
3249,FAIL
3250,FAIL
3251,FAIL
3252,LIVE
3253,FAIL
3254,FAIL
3255,FAIL
3256,FAIL
3257,FAIL
3258,EXC
3259,FAIL
3260,FAIL
3261,FAIL
3262,FAIL
3263,EXC
3264,EXC
3265,FAIL
3266,EXC
3267,EXC
3268,EXC
3269,EXC
3270,EXC
3271,EXC
3272,EXC
3273,LIVE
3274,EXC
3275,EXC
3276,LIVE
3277,EXC
3278,EXC
3279,EXC
3280,EXC
3281,EXC
3282,EXC
3283,EXC
3284,FAIL
3285,FAIL
3286,LIVE
3287,FAIL
3288,FAIL
3289,FAIL
3290,LIVE
3291,FAIL
3292,EXC
3293,LIVE
3294,FAIL
3295,FAIL
3296,FAIL
3297,EXC
3298,EXC
3299,EXC
3300,LIVE
3301,LIVE
3302,FAIL
3303,LIVE
3304,LIVE
3305,LIVE
3306,LIVE
3307,EXC
3308,FAIL
3309,EXC
3310,FAIL
3311,TIME
3312,EXC
3313,FAIL
3314,FAIL
3315,EXC
3316,EXC
3317,FAIL
3318,FAIL
3319,FAIL
3320,EXC
3321,FAIL
3322,FAIL
3323,LIVE
3324,FAIL
3325,FAIL
3326,EXC
3327,FAIL
3328,FAIL
3329,EXC
3330,EXC
3331,EXC
3332,EXC
3333,EXC
3334,LIVE
3335,LIVE
3336,EXC
3337,EXC
3338,LIVE
3339,FAIL
3340,EXC
3341,EXC
3342,FAIL
3343,FAIL
3344,FAIL
3345,FAIL
3346,FAIL
3347,FAIL
3348,FAIL
3349,FAIL
3350,EXC
3351,EXC
3352,FAIL
3353,FAIL
3354,FAIL
3355,EXC
3356,LIVE
3357,FAIL
3358,EXC
3359,EXC
3360,LIVE
3361,FAIL
3362,FAIL
3363,FAIL
3364,FAIL
3365,EXC
3366,EXC
3367,FAIL
3368,LIVE
3369,FAIL
3370,LIVE
3371,LIVE
3372,FAIL
3373,LIVE
3374,FAIL
3375,FAIL
3376,FAIL
3377,LIVE
3378,LIVE
3379,FAIL
3380,FAIL
3381,FAIL
3382,LIVE
3383,LIVE
3384,LIVE
3385,LIVE
3386,FAIL
3387,FAIL
3388,LIVE
3389,FAIL
3390,LIVE
3391,LIVE
3392,LIVE
3394,FAIL
3395,FAIL
3396,LIVE
3397,EXC
3398,LIVE
3399,LIVE
3400,LIVE
3401,LIVE
3408,EXC
3409,EXC
3410,EXC
3411,EXC
3412,LIVE
3413,FAIL
3414,FAIL
3415,EXC
3416,FAIL
3417,EXC
3418,FAIL
3419,EXC
3420,FAIL
3421,EXC
3422,LIVE
3423,LIVE
3424,EXC
3430,EXC
3431,FAIL
3432,EXC
3433,FAIL
3434,EXC
3435,FAIL
3436,EXC
3437,EXC
3438,FAIL
3439,FAIL
3440,FAIL
3441,TIME
3442,EXC
3443,EXC
3444,FAIL
3445,FAIL
3446,EXC
3447,LIVE
3448,FAIL
3449,FAIL
3450,FAIL
3451,EXC
3452,FAIL
3453,FAIL
3454,FAIL
3455,FAIL
3456,LIVE
3457,LIVE
3458,LIVE
3459,LIVE
3460,LIVE
3461,EXC
3462,FAIL
3463,FAIL
3464,EXC
3465,FAIL
3466,FAIL
3467,FAIL
3468,FAIL
3469,FAIL
3470,LIVE
3471,FAIL
3472,TIME
3473,FAIL
3474,FAIL
3475,FAIL
3476,LIVE
3477,FAIL
