MutantNo,[FAIL | TIME | EXC | LIVE]
3478,FAIL
3479,FAIL
3480,FAIL
3481,EXC
3482,LIVE
3483,FAIL
3484,FAIL
3485,FAIL
3486,EXC
3487,FAIL
3488,FAIL
3489,FAIL
3490,EXC
3491,FAIL
3492,FAIL
3493,FAIL
3494,FAIL
3495,LIVE
3496,FAIL
3497,FAIL
3498,EXC
3499,FAIL
3500,LIVE
3501,FAIL
3502,LIVE
3503,LIVE
3504,LIVE
3505,LIVE
3506,LIVE
3507,EXC
3508,EXC
3509,EXC
3510,EXC
3537,EXC
3538,EXC
3539,LIVE
3540,EXC
3541,FAIL
3542,FAIL
3543,FAIL
3544,FAIL
3545,FAIL
3546,FAIL
3547,LIVE
3548,FAIL
3549,LIVE
3550,LIVE
3551,EXC
3552,EXC
3553,EXC
3554,FAIL
3555,FAIL
3556,FAIL
3557,FAIL
3558,FAIL
3559,FAIL
3560,EXC
3561,EXC
3562,EXC
3563,EXC
3564,FAIL
3565,FAIL
3578,LIVE
3579,EXC
3580,LIVE
3581,LIVE
3582,LIVE
3585,LIVE
3586,FAIL
3588,FAIL
3589,LIVE
3590,LIVE
3591,EXC
3592,LIVE
3593,LIVE
3594,FAIL
3596,FAIL
3597,LIVE
3598,FAIL
3599,EXC
3600,EXC
3601,EXC
3602,EXC
3603,LIVE
3604,EXC
3605,EXC
3606,EXC
3607,LIVE
3608,EXC
3609,EXC
3610,EXC
3611,FAIL
3612,TIME
3613,FAIL
3614,LIVE
3615,EXC
3616,EXC
3617,EXC
3618,EXC
3619,FAIL
3620,EXC
3621,EXC
3622,EXC
3623,EXC
3624,LIVE
3625,EXC
3626,EXC
3627,FAIL
3628,FAIL
3629,EXC
3630,FAIL
3631,EXC
3632,EXC
3633,EXC
3634,EXC
3635,FAIL
3636,EXC
3637,FAIL
3638,EXC
3639,FAIL
3640,FAIL
3641,EXC
3642,FAIL
3643,EXC
3644,EXC
3645,EXC
3646,EXC
3647,FAIL
3648,EXC
3649,FAIL
3650,FAIL
3651,EXC
3654,FAIL
3655,LIVE
3656,EXC
3657,FAIL
3658,FAIL
3659,LIVE
3660,FAIL
3661,EXC
3662,LIVE
3663,FAIL
3664,FAIL
3665,FAIL
3666,FAIL
3667,FAIL
3668,EXC
3669,EXC
3670,EXC
3671,EXC
3672,EXC
3673,EXC
3674,EXC
3675,EXC
3676,EXC
3677,EXC
3678,EXC
3679,EXC
3680,EXC
3681,EXC
3682,EXC
3683,EXC
3684,EXC
3685,EXC
3686,EXC
3687,EXC
3688,EXC
3689,EXC
3690,EXC
3691,EXC
3692,LIVE
3693,EXC
3694,LIVE
3695,EXC
3696,EXC
3697,LIVE
3698,EXC
3699,EXC
3700,EXC
3701,EXC
3702,EXC
3703,EXC
3704,EXC
3705,EXC
3706,EXC
3707,EXC
3708,EXC
3709,EXC
3710,EXC
3711,EXC
3712,LIVE
3713,EXC
3714,EXC
3715,EXC
3716,EXC
3717,EXC
3718,EXC
3719,LIVE
3720,LIVE
3721,EXC
3722,EXC
3723,LIVE
3724,LIVE
3725,EXC
3728,EXC
3729,LIVE
3730,EXC
3731,EXC
3732,FAIL
3733,EXC
3734,EXC
3735,LIVE
3736,EXC
3737,LIVE
3738,LIVE
3739,LIVE
3740,EXC
3741,EXC
3742,EXC
3743,LIVE
3744,FAIL
3745,LIVE
3746,EXC
3747,EXC
3748,LIVE
3749,LIVE
3750,LIVE
3751,FAIL
3752,LIVE
3753,LIVE
3754,LIVE
3755,FAIL
3756,FAIL
3757,LIVE
3758,LIVE
3759,LIVE
3760,LIVE
3761,LIVE
3762,LIVE
3763,LIVE
3764,EXC
3765,EXC
3766,EXC
3767,FAIL
3768,FAIL
3769,FAIL
3770,LIVE
3771,LIVE
3772,LIVE
3773,FAIL
3774,LIVE
3775,FAIL
3776,LIVE
3777,LIVE
3778,LIVE
3779,LIVE
3780,EXC
3781,EXC
3782,EXC
3783,EXC
3784,FAIL
3785,EXC
3786,FAIL
3787,LIVE
3788,FAIL
3789,FAIL
3790,FAIL
3791,FAIL
3797,LIVE
3798,FAIL
3799,FAIL
3800,FAIL
3801,LIVE
3802,FAIL
3803,FAIL
3804,FAIL
3805,FAIL
3806,FAIL
3807,FAIL
3808,FAIL
3809,FAIL
3810,FAIL
3811,EXC
3812,EXC
3813,FAIL
3814,EXC
3815,LIVE
3816,EXC
3817,FAIL
3818,EXC
3819,EXC
3820,EXC
3821,FAIL
3822,FAIL
3823,LIVE
3824,LIVE
3825,EXC
3826,EXC
3827,EXC
3828,LIVE
3829,FAIL
3830,EXC
3831,LIVE
3832,EXC
3833,FAIL
3834,FAIL
3835,FAIL
3836,FAIL
3837,EXC
3838,LIVE
3839,LIVE
3843,LIVE
3844,EXC
3845,LIVE
3846,EXC
3847,FAIL
3848,LIVE
3849,FAIL
3850,LIVE
3851,LIVE
3852,FAIL
3853,EXC
3854,LIVE
3855,EXC
3856,EXC
3857,EXC
3858,EXC
3859,EXC
3860,EXC
3861,EXC
3862,EXC
3863,LIVE
3864,LIVE
3865,LIVE
3866,FAIL
3867,FAIL
3868,FAIL
3869,EXC
3870,LIVE
3871,EXC
3872,EXC
3873,EXC
3874,EXC
3875,EXC
3876,FAIL
3877,EXC
3878,FAIL
3879,LIVE
3880,FAIL
3881,EXC
3882,FAIL
3883,EXC
3884,EXC
3885,EXC
3886,EXC
3887,FAIL
3888,FAIL
3889,FAIL
3890,FAIL
3891,EXC
3892,FAIL
3893,EXC
3894,EXC
3895,EXC
3896,LIVE
3897,EXC
3898,EXC
3899,FAIL
3900,FAIL
3901,FAIL
3902,FAIL
3903,LIVE
3904,FAIL
3905,FAIL
3906,EXC
3907,LIVE
3908,EXC
3909,EXC
3910,EXC
3911,EXC
3912,FAIL
3913,EXC
3914,FAIL
3915,EXC
3916,EXC
3917,EXC
3918,FAIL
3919,FAIL
3920,FAIL
3921,FAIL
3922,EXC
3923,FAIL
3924,EXC
3925,FAIL
3926,FAIL
3927,LIVE
3928,FAIL
3929,FAIL
3930,FAIL
3931,EXC
3932,FAIL
3933,LIVE
3934,FAIL
3935,LIVE
3936,LIVE
3937,LIVE
3938,LIVE
3939,LIVE
3940,FAIL
3941,FAIL
3942,LIVE
3943,FAIL
3944,FAIL
3945,LIVE
3946,EXC
3947,EXC
3948,EXC
3949,EXC
3950,EXC
3951,LIVE
3952,FAIL
3953,FAIL
3954,EXC
3955,LIVE
3956,FAIL
3957,FAIL
3958,FAIL
3959,EXC
3960,FAIL
3961,FAIL
3962,FAIL
3963,LIVE
3964,LIVE
3965,LIVE
3966,LIVE
3967,FAIL
3968,LIVE
3969,FAIL
3973,FAIL
3974,LIVE
3975,FAIL
3976,EXC
3977,LIVE
3978,EXC
3979,LIVE
3980,EXC
3981,LIVE
3987,EXC
3988,EXC
3989,EXC
3990,EXC
3991,EXC
3992,EXC
3993,EXC
3994,EXC
3995,LIVE
3996,EXC
3997,EXC
3998,EXC
3999,LIVE
4000,LIVE
4001,LIVE
4002,LIVE
4003,LIVE
4004,LIVE
4005,LIVE
4006,LIVE
4007,LIVE
4008,EXC
4009,EXC
4010,EXC
4011,EXC
4012,EXC
4013,LIVE
4014,LIVE
4015,LIVE
4016,LIVE
4017,LIVE
4018,LIVE
4019,LIVE
4020,LIVE
4021,EXC
4022,EXC
4023,LIVE
4024,EXC
4025,EXC
4026,LIVE
4027,EXC
4031,LIVE
4032,EXC
4033,LIVE
4034,EXC
4035,EXC
4036,EXC
4037,EXC
4038,FAIL
4039,FAIL
4040,FAIL
4041,LIVE
4042,LIVE
4043,FAIL
4044,FAIL
4045,EXC
4046,EXC
4047,EXC
4048,FAIL
4049,FAIL
4050,FAIL
4051,FAIL
4052,EXC
4053,FAIL
4054,EXC
4055,FAIL
4056,EXC
4057,FAIL
4058,LIVE
4059,FAIL
4063,FAIL
4064,FAIL
4065,EXC
4066,EXC
4067,LIVE
4068,LIVE
4069,FAIL
4072,LIVE
4073,FAIL
4074,FAIL
4075,EXC
4079,LIVE
4080,EXC
4081,LIVE
4082,EXC
4083,EXC
4084,EXC
4085,EXC
4086,EXC
4087,LIVE
4088,LIVE
4089,LIVE
4090,EXC
4091,LIVE
4092,EXC
4093,FAIL
4094,LIVE
4095,LIVE
4096,FAIL
4097,EXC
4098,LIVE
4099,EXC
4100,LIVE
4101,EXC
4102,EXC
4103,EXC
4104,FAIL
4105,LIVE
4106,FAIL
4107,EXC
4108,EXC
4109,EXC
4110,EXC
4111,EXC
4112,LIVE
4113,FAIL
4114,LIVE
4115,EXC
4116,EXC
4117,FAIL
4118,FAIL
4119,EXC
4120,LIVE
4121,LIVE
4123,FAIL
4124,FAIL
4125,FAIL
4126,FAIL
4127,FAIL
4128,EXC
4129,EXC
4130,FAIL
4131,LIVE
4132,LIVE
4133,LIVE
4134,LIVE
4135,FAIL
4136,LIVE
4137,LIVE
4138,LIVE
4139,LIVE
4140,FAIL
4141,LIVE
4142,LIVE
4143,FAIL
4144,LIVE
4145,FAIL
4146,FAIL
4147,FAIL
4148,LIVE
4149,EXC
4150,LIVE
4151,LIVE
4152,EXC
4153,EXC
4154,FAIL
4155,LIVE
4156,FAIL
4157,FAIL
4158,EXC
4159,EXC
4160,FAIL
4161,LIVE
4162,EXC
4164,EXC
4165,EXC
4166,EXC
4167,EXC
4168,EXC
4169,EXC
4170,EXC
4171,EXC
4172,EXC
4173,EXC
4174,EXC
4175,EXC
4176,EXC
4177,EXC
4178,LIVE
4179,EXC
4180,EXC
4181,EXC
4182,LIVE
4183,LIVE
4184,LIVE
4185,LIVE
4186,LIVE
4187,LIVE
4188,LIVE
4189,LIVE
4190,LIVE
4191,LIVE
4192,EXC
4193,EXC
4194,FAIL
4195,EXC
4196,EXC
4197,FAIL
4198,EXC
4199,LIVE
4200,EXC
4201,EXC
4202,LIVE
4203,EXC
4207,LIVE
4208,EXC
4209,LIVE
4210,EXC
4211,FAIL
4212,FAIL
4213,EXC
4214,LIVE
4215,EXC
4216,LIVE
4217,EXC
4218,EXC
4219,EXC
4220,EXC
4221,LIVE
4222,FAIL
4223,LIVE
4224,FAIL
4225,FAIL
4226,FAIL
4227,FAIL
4228,FAIL
4229,FAIL
4230,LIVE
4231,FAIL
4232,FAIL
4233,LIVE
4234,FAIL
4235,FAIL
4236,FAIL
4237,FAIL
4238,EXC
4239,EXC
4240,FAIL
4241,LIVE
4242,LIVE
4243,LIVE
4244,LIVE
4245,FAIL
4246,FAIL
4247,EXC
4248,FAIL
4249,FAIL
4250,FAIL
4251,LIVE
4252,LIVE
4253,LIVE
4254,LIVE
4255,FAIL
4256,LIVE
4257,FAIL
4258,FAIL
4259,FAIL
4260,LIVE
4261,EXC
4262,EXC
4263,EXC
4264,EXC
4265,EXC
4266,EXC
4267,LIVE
4268,LIVE
4269,EXC
4270,LIVE
4271,LIVE
4272,LIVE
4273,LIVE
4274,LIVE
4275,EXC
4276,LIVE
4277,EXC
4278,EXC
4279,LIVE
4280,EXC
4284,LIVE
4285,EXC
4286,LIVE
4287,EXC
4288,EXC
4289,EXC
4290,EXC
4291,EXC
4292,LIVE
4293,LIVE
4294,EXC
4295,EXC
4296,EXC
4297,FAIL
4298,LIVE
4300,LIVE
4301,LIVE
4302,LIVE
4303,EXC
4304,EXC
4305,LIVE
4306,FAIL
4307,FAIL
4308,EXC
4309,EXC
4310,EXC
4311,FAIL
4312,LIVE
4313,FAIL
4314,LIVE
4315,FAIL
4316,FAIL
4317,FAIL
4318,FAIL
4319,FAIL
4320,LIVE
4321,FAIL
4322,FAIL
4323,FAIL
4324,FAIL
4325,FAIL
4326,FAIL
4327,FAIL
4328,FAIL
4329,LIVE
4330,EXC
4331,EXC
4332,FAIL
4333,FAIL
4334,FAIL
4335,EXC
4336,LIVE
4337,FAIL
4338,EXC
4339,EXC
4340,LIVE
4341,EXC
4342,FAIL
4343,FAIL
4344,EXC
4345,EXC
4346,EXC
4347,EXC
4348,EXC
4349,EXC
4350,EXC
4351,FAIL
4352,FAIL
4353,EXC
4354,FAIL
4355,FAIL
4356,FAIL
4357,FAIL
4358,FAIL
4359,EXC
4360,FAIL
4361,LIVE
4362,FAIL
4363,EXC
4364,LIVE
4365,LIVE
4366,FAIL
4367,EXC
4368,FAIL
4369,EXC
4370,FAIL
4371,LIVE
4372,LIVE
4373,LIVE
4374,LIVE
4375,LIVE
4376,LIVE
4377,LIVE
4378,LIVE
4379,LIVE
4380,LIVE
4381,LIVE
4382,LIVE
4383,LIVE
4384,LIVE
4385,LIVE
4386,LIVE
4387,LIVE
4388,LIVE
4389,LIVE
4390,LIVE
4391,LIVE
4392,LIVE
4393,LIVE
4394,LIVE
4395,LIVE
4396,LIVE
4397,LIVE
4398,LIVE
4399,LIVE
4400,LIVE
4401,LIVE
4402,LIVE
4403,LIVE
4404,LIVE
4405,LIVE
4406,LIVE
4407,LIVE
4408,LIVE
4409,LIVE
4410,LIVE
4411,LIVE
4412,LIVE
4413,LIVE
4414,LIVE
4416,EXC
4417,LIVE
4418,LIVE
4419,EXC
4420,LIVE
4421,LIVE
4422,LIVE
4423,EXC
4424,EXC
4425,EXC
4426,EXC
4427,EXC
4428,LIVE
4429,LIVE
4430,LIVE
4431,EXC
4432,LIVE
4433,LIVE
4434,EXC
4435,LIVE
4436,LIVE
4437,LIVE
4438,EXC
4439,LIVE
4440,EXC
4441,LIVE
4442,LIVE
4443,LIVE
4444,EXC
4445,EXC
4446,LIVE
4447,EXC
4448,EXC
4450,EXC
4451,EXC
4452,EXC
4453,EXC
4454,EXC
4455,LIVE
4456,EXC
4457,EXC
4458,EXC
4461,EXC
4462,EXC
4463,EXC
4464,EXC
4465,FAIL
4466,LIVE
4467,FAIL
4468,EXC
4469,EXC
4470,EXC
4471,EXC
4472,EXC
4473,EXC
4474,EXC
4475,EXC
4476,EXC
4477,EXC
4478,FAIL
4479,EXC
4480,FAIL
4481,EXC
4482,FAIL
4483,LIVE
4484,EXC
4485,EXC
4486,EXC
4487,EXC
4488,LIVE
4489,LIVE
4490,LIVE
4491,LIVE
4492,EXC
4493,LIVE
4494,LIVE
4495,LIVE
4496,LIVE
4497,LIVE
4498,LIVE
4499,EXC
4500,EXC
4501,LIVE
4502,LIVE
4503,FAIL
4812,EXC
4813,EXC
4814,EXC
4815,EXC
4816,EXC
4817,EXC
4818,EXC
4819,FAIL
4820,EXC
4821,LIVE
4822,EXC
4823,FAIL
4824,EXC
4825,EXC
4826,EXC
4827,FAIL
4828,FAIL
4829,EXC
4830,FAIL
4831,FAIL
4832,EXC
4833,FAIL
4834,FAIL
4835,LIVE
4836,EXC
4837,LIVE
4838,LIVE
4839,LIVE
4840,LIVE
4841,LIVE
4842,LIVE
4843,LIVE
4844,FAIL
4845,EXC
4846,LIVE
4847,EXC
4848,FAIL
4849,FAIL
4850,FAIL
4851,LIVE
4852,LIVE
4853,LIVE
4854,FAIL
4855,FAIL
4856,FAIL
4857,EXC
4858,LIVE
4859,LIVE
4860,FAIL
4861,LIVE
4862,LIVE
4863,LIVE
4864,LIVE
4865,LIVE
4866,LIVE
4867,FAIL
4868,LIVE
4869,FAIL
4888,LIVE
4889,LIVE
4890,LIVE
4891,LIVE
4892,LIVE
4893,LIVE
4894,LIVE
4895,LIVE
4896,LIVE
4897,FAIL
4898,FAIL
4899,LIVE
4900,LIVE
4901,FAIL
4902,LIVE
4903,LIVE
4904,LIVE
4905,LIVE
4906,LIVE
4907,FAIL
4908,EXC
4909,EXC
4910,EXC
4911,EXC
4912,EXC
4913,EXC
4914,LIVE
4916,LIVE
4917,LIVE
4918,LIVE
4919,FAIL
4920,EXC
4921,FAIL
4922,EXC
4923,FAIL
4924,FAIL
4925,FAIL
4926,EXC
4927,FAIL
4928,EXC
4929,FAIL
4930,FAIL
4931,FAIL
4932,EXC
4933,LIVE
4934,EXC
4935,LIVE
4936,EXC
4937,EXC
4938,LIVE
4939,EXC
4940,EXC
4941,EXC
4942,EXC
4943,LIVE
4944,EXC
4951,FAIL
4952,LIVE
4953,LIVE
4954,EXC
4955,LIVE
4956,LIVE
4957,EXC
4958,FAIL
4959,EXC
4960,LIVE
4961,EXC
4962,FAIL
4963,EXC
4964,LIVE
4965,FAIL
4966,EXC
4967,LIVE
4968,EXC
4969,FAIL
4970,FAIL
4971,FAIL
4972,LIVE
4973,LIVE
4974,LIVE
4975,FAIL
4976,FAIL
4977,FAIL
4978,EXC
4979,FAIL
4980,LIVE
4981,LIVE
4982,FAIL
4983,FAIL
4984,FAIL
4985,EXC
4986,EXC
4987,EXC
4988,EXC
4989,EXC
4990,EXC
4991,EXC
4992,EXC
4993,EXC
4994,EXC
4995,EXC
4996,LIVE
4997,EXC
4998,EXC
4999,EXC
5000,EXC
5001,LIVE
5002,EXC
5003,LIVE
5004,EXC
5005,FAIL
5006,FAIL
5007,LIVE
5008,EXC
5009,LIVE
5010,EXC
5011,FAIL
5012,LIVE
5013,EXC
5014,LIVE
5015,EXC
5016,FAIL
5017,EXC
5018,EXC
5019,LIVE
5020,EXC
5021,EXC
5022,EXC
5023,EXC
5024,EXC
5025,EXC
5026,EXC
5027,EXC
5028,FAIL
5029,LIVE
5030,EXC
5031,LIVE
5032,EXC
5033,LIVE
5034,LIVE
5035,LIVE
5036,EXC
5037,LIVE
5038,LIVE
5039,EXC
5040,EXC
5041,LIVE
5042,FAIL
5043,LIVE
5044,LIVE
5045,FAIL
5046,FAIL
5047,LIVE
5048,EXC
5049,EXC
5050,EXC
5051,EXC
5052,LIVE
5053,EXC
5054,EXC
5055,EXC
5056,LIVE
5057,EXC
5058,LIVE
5059,EXC
5060,EXC
5061,EXC
5062,EXC
5063,EXC
5064,EXC
5065,EXC
5066,LIVE
5067,EXC
5068,LIVE
5069,LIVE
5070,EXC
5071,LIVE
5072,EXC
5073,LIVE
5074,EXC
5075,EXC
5076,LIVE
5077,EXC
5078,EXC
5079,EXC
5080,LIVE
5081,EXC
5082,LIVE
5083,EXC
5084,LIVE
5085,EXC
5086,EXC
5090,EXC
5091,EXC
5092,LIVE
5093,EXC
5094,EXC
5095,EXC
5096,LIVE
5097,EXC
5098,EXC
5099,EXC
5100,EXC
5101,LIVE
5102,EXC
5103,LIVE
5104,EXC
5105,LIVE
5106,LIVE
5107,EXC
5108,LIVE
5109,EXC
5110,LIVE
5111,LIVE
5112,EXC
5113,LIVE
5114,LIVE
5115,LIVE
5116,LIVE
5117,LIVE
5118,LIVE
5119,LIVE
5120,LIVE
5121,LIVE
5122,LIVE
5123,EXC
5124,EXC
5125,LIVE
5126,EXC
5127,LIVE
5128,LIVE
5129,EXC
5130,EXC
5131,EXC
5132,EXC
5133,EXC
5134,EXC
5135,EXC
5136,FAIL
5137,FAIL
5138,EXC
5139,FAIL
5140,FAIL
5141,FAIL
5142,EXC
5143,EXC
5144,EXC
5145,EXC
5146,EXC
5147,EXC
5148,LIVE
5149,EXC
5150,EXC
5151,EXC
5152,EXC
5153,EXC
5154,EXC
5155,EXC
5156,EXC
5157,EXC
5158,EXC
5159,EXC
5160,EXC
5161,EXC
5162,EXC
5163,EXC
5164,LIVE
5165,LIVE
5166,EXC
5167,EXC
5168,LIVE
5169,LIVE
5172,LIVE
5178,LIVE
5179,LIVE
5180,LIVE
5181,LIVE
5182,LIVE
5183,LIVE
5184,EXC
5185,EXC
5186,EXC
5192,EXC
5193,FAIL
5194,EXC
5195,EXC
5196,EXC
5197,LIVE
5198,FAIL
5199,EXC
5200,LIVE
5201,LIVE
5212,FAIL
5213,FAIL
5214,LIVE
5215,LIVE
5223,EXC
5224,EXC
5225,LIVE
5226,LIVE
5227,EXC
5228,LIVE
5229,LIVE
5230,EXC
5231,EXC
5232,LIVE
5233,FAIL
5234,EXC
5235,EXC
5236,EXC
5237,EXC
5238,FAIL
5239,FAIL
5240,FAIL
5241,LIVE
5244,FAIL
5245,FAIL
5246,LIVE
5247,EXC
5248,LIVE
5249,LIVE
5250,LIVE
5262,LIVE
5263,LIVE
5264,LIVE
5276,FAIL
5277,LIVE
5288,EXC
5289,LIVE
5290,FAIL
5291,EXC
5292,EXC
5293,FAIL
5294,FAIL
5295,FAIL
5296,FAIL
5297,LIVE
5298,FAIL
5299,LIVE
5300,LIVE
5301,FAIL
5302,EXC
5303,LIVE
5304,FAIL
5305,EXC
5306,EXC
5307,EXC
5308,FAIL
5309,LIVE
5310,EXC
5311,FAIL
5312,EXC
5313,EXC
5314,FAIL
5315,FAIL
5316,EXC
5317,EXC
5318,EXC
5319,EXC
5320,EXC
5321,EXC
5322,EXC
5323,FAIL
5324,EXC
5325,FAIL
5326,FAIL
5327,FAIL
5328,LIVE
5329,FAIL
5332,EXC
5333,FAIL
5334,FAIL
5335,FAIL
5336,LIVE
5337,FAIL
5340,EXC
5341,EXC
5342,EXC
5343,FAIL
5344,FAIL
5345,EXC
5346,FAIL
5347,EXC
5348,EXC
5349,FAIL
5350,EXC
5351,FAIL
5352,EXC
5353,EXC
5354,EXC
5355,LIVE
5356,LIVE
5357,EXC
5360,EXC
5415,EXC
5416,LIVE
5417,LIVE
5418,LIVE
5419,FAIL
5430,FAIL
5431,LIVE
5432,EXC
5433,LIVE
5434,FAIL
5435,LIVE
5436,LIVE
5437,FAIL
5438,LIVE
5439,EXC
5440,EXC
5441,EXC
5442,EXC
5443,LIVE
5444,LIVE
5445,LIVE
5446,FAIL
5447,FAIL
5448,LIVE
5449,LIVE
5450,FAIL
5495,EXC
5496,LIVE
5497,FAIL
5498,LIVE
5499,LIVE
5500,FAIL
5501,LIVE
5502,LIVE
5503,LIVE
5504,FAIL
5505,EXC
5506,FAIL
5507,FAIL
5508,LIVE
5509,FAIL
5510,EXC
5511,EXC
5512,EXC
5513,EXC
5514,FAIL
5515,LIVE
5516,FAIL
5517,LIVE
5518,FAIL
5519,LIVE
5522,FAIL
5523,FAIL
5524,FAIL
5525,FAIL
5526,FAIL
5527,FAIL
5528,FAIL
5529,FAIL
5530,FAIL
5531,FAIL
5532,FAIL
5533,EXC
5534,FAIL
5535,EXC
5536,FAIL
5537,FAIL
5538,EXC
5539,EXC
5540,EXC
5541,FAIL
5542,EXC
5543,EXC
5544,EXC
5545,LIVE
5546,LIVE
5547,LIVE
5548,LIVE
5549,LIVE
5550,LIVE
5551,EXC
5552,EXC
5553,EXC
5554,EXC
5555,EXC
5556,EXC
5557,EXC
5558,EXC
5559,FAIL
5560,FAIL
5561,EXC
5562,EXC
5563,FAIL
5564,FAIL
5565,LIVE
